,0,1
3610,cg09861057,2.35e-06
3611,cg17015522,2.35e-06
3612,cg19653345,2.35e-06
3613,cg26036626,2.35e-06
3614,cg09282258,2.34e-06
3615,cg01629435,2.33e-06
3616,cg06433023,2.33e-06
3617,cg15872458,2.33e-06
3618,cg16901627,2.33e-06
3619,cg18373623,2.33e-06
3620,cg06223018,2.32e-06
3621,cg08100149,2.32e-06
3622,cg11834956,2.31e-06
3623,cg16386396,2.31e-06
3624,cg16474725,2.31e-06
3625,cg05672616,2.3e-06
3626,cg10400707,2.3e-06
3627,cg18418186,2.3e-06
3628,cg24361391,2.3e-06
3629,cg25370441,2.3e-06
3630,cg26964636,2.3e-06
3631,cg08679238,2.29e-06
3632,cg08287551,2.28e-06
3633,cg15821401,2.28e-06
3634,cg18322569,2.28e-06
3635,cg01005322,2.27e-06
3636,cg07018389,2.27e-06
3637,cg13356896,2.27e-06
3638,cg17596249,2.27e-06
3639,cg02557652,2.25e-06
3640,cg14503564,2.25e-06
3641,cg25812146,2.25e-06
3642,cg26750742,2.25e-06
3643,cg11093142,2.24e-06
3644,cg03234186,2.23e-06
3645,cg04100971,2.23e-06
3646,cg16909733,2.23e-06
3647,cg02051771,2.22e-06
3648,cg03653601,2.22e-06
3649,cg11090352,2.22e-06
3650,cg26173773,2.22e-06
3651,cg07450210,2.2e-06
3652,cg15288800,2.2e-06
3653,cg23663774,2.2e-06
3654,cg24435747,2.2e-06
3655,cg00302160,2.19e-06
3656,cg06413087,2.19e-06
3657,cg16396933,2.18e-06
3658,cg23004031,2.18e-06
3659,cg27345111,2.18e-06
3660,cg07210669,2.17e-06
3661,cg02825887,2.16e-06
3662,cg07860918,2.16e-06
3663,cg15506157,2.16e-06
3664,cg23146833,2.16e-06
3665,cg08646313,2.15e-06
3666,cg09319828,2.15e-06
3667,cg18809126,2.15e-06
3668,cg21398469,2.15e-06
3669,cg11703729,2.14e-06
3670,cg14650610,2.14e-06
3671,cg14921326,2.14e-06
3672,cg25307318,2.14e-06
3673,cg08077673,2.13e-06
3674,cg16236157,2.13e-06
3675,cg19485539,2.13e-06
3676,cg20176142,2.13e-06
3677,cg26931208,2.13e-06
3678,cg04339360,2.12e-06
3679,cg04814450,2.12e-06
3680,cg14161589,2.12e-06
3681,cg25603883,2.12e-06
3682,cg01321962,2.11e-06
3683,cg12942606,2.11e-06
3684,cg22445447,2.1e-06
3685,cg02162880,2.08e-06
3686,cg21238609,2.08e-06
3687,cg00048697,2.07e-06
3688,cg00675569,2.07e-06
3689,cg02863179,2.07e-06
3690,cg03292149,2.07e-06
3691,cg16238993,2.07e-06
3692,cg00435173,2.06e-06
3693,cg26889437,2.05e-06
3694,cg02333960,2.04e-06
3695,cg15535174,2.04e-06
3696,cg16425038,2.04e-06
3697,cg23824666,2.04e-06
3698,cg05292082,2.03e-06
3699,cg05347965,2.03e-06
3700,cg19238349,2.03e-06
3701,cg24324815,2.03e-06
3702,cg06835156,2.02e-06
3703,cg10274108,2.02e-06
3704,cg26340149,2.02e-06
3705,cg00334063,2.01e-06
3706,cg08365738,2.01e-06
3707,cg22061832,2.01e-06
3708,cg24550026,2.01e-06
3709,cg10998884,2e-06
3710,cg12753009,2e-06
3711,cg20629315,2e-06
3712,cg24960947,2e-06
3713,cg26866482,2e-06
3714,cg21621104,1.99e-06
3715,cg00631327,1.98e-06
3716,cg03676624,1.98e-06
3717,cg01638592,1.97e-06
3718,cg07917150,1.97e-06
3719,cg25344406,1.97e-06
3720,cg06029700,1.96e-06
3721,cg06231565,1.96e-06
3722,cg09077096,1.96e-06
3723,cg10410142,1.96e-06
3724,cg14789659,1.96e-06
3725,cg17200999,1.96e-06
3726,cg03171924,1.95e-06
3727,cg06591973,1.94e-06
3728,cg09506001,1.94e-06
3729,cg13476901,1.94e-06
3730,cg18766900,1.94e-06
3731,cg18693822,1.93e-06
3732,cg23685650,1.93e-06
3733,cg00155310,1.92e-06
3734,cg03667968,1.92e-06
3735,cg06429887,1.92e-06
3736,cg06830450,1.92e-06
3737,cg08064683,1.92e-06
3738,cg11761483,1.92e-06
3739,cg13018120,1.92e-06
3740,cg16206460,1.92e-06
3741,cg18338046,1.92e-06
3742,cg00916635,1.9e-06
3743,cg04381888,1.89e-06
3744,cg19422019,1.89e-06
3745,cg05897030,1.88e-06
3746,cg01021552,1.87e-06
3747,cg15217784,1.87e-06
3748,cg03744842,1.86e-06
3749,cg07710481,1.85e-06
3750,cg18240331,1.85e-06
3751,cg01255513,1.84e-06
3752,cg02762475,1.84e-06
3753,cg24258886,1.84e-06
3754,cg02753187,1.83e-06
3755,cg05323683,1.83e-06
3756,cg11784243,1.83e-06
3757,cg12014181,1.83e-06
3758,cg21987921,1.83e-06
3759,cg23972738,1.83e-06
3760,cg06353098,1.82e-06
3761,cg23264429,1.82e-06
3762,cg03955537,1.81e-06
3763,cg07920503,1.81e-06
3764,cg09715353,1.81e-06
3765,cg12782294,1.81e-06
3766,cg18044663,1.81e-06
3767,cg26680608,1.81e-06
3768,cg02872426,1.8e-06
3769,cg03858047,1.8e-06
3770,cg09670128,1.8e-06
3771,cg11348165,1.8e-06
3772,cg13066703,1.8e-06
3773,cg18587484,1.8e-06
3774,cg26579713,1.8e-06
3775,cg02709432,1.79e-06
3776,cg08618451,1.79e-06
3777,cg20030711,1.79e-06
3778,cg20727124,1.79e-06
3779,cg00647820,1.78e-06
3780,cg01548463,1.78e-06
3781,cg00916899,1.77e-06
3782,cg03762694,1.77e-06
3783,cg01334432,1.76e-06
3784,cg02782634,1.76e-06
3785,cg06024295,1.76e-06
3786,cg10516465,1.76e-06
3787,cg10863207,1.76e-06
3788,cg15352367,1.76e-06
3789,cg26814276,1.76e-06
3790,cg00934355,1.75e-06
3791,cg07229767,1.74e-06
3792,cg08847335,1.74e-06
3793,cg09109383,1.74e-06
3794,cg15313459,1.73e-06
3795,cg02654411,1.72e-06
3796,cg22875872,1.72e-06
3797,cg23631538,1.72e-06
3798,cg25466245,1.72e-06
3799,cg00464095,1.71e-06
3800,cg09751515,1.71e-06
3801,cg21572000,1.71e-06
3802,cg22770135,1.71e-06
3803,cg00630991,1.7e-06
3804,cg12662072,1.7e-06
3805,cg02304370,1.69e-06
3806,cg06968859,1.69e-06
3807,cg18058230,1.69e-06
3808,cg20759281,1.69e-06
3809,cg00101457,1.68e-06
3810,cg01704534,1.68e-06
3811,cg04556126,1.68e-06
3812,cg18479322,1.67e-06
3813,cg21858764,1.67e-06
3814,cg00070235,1.66e-06
3815,cg01306747,1.66e-06
3816,cg08264481,1.66e-06
3817,cg08907436,1.66e-06
3818,cg24258705,1.66e-06
3819,cg09937039,1.65e-06
3820,cg13081600,1.65e-06
3821,cg13320291,1.65e-06
3822,cg14777768,1.65e-06
3823,cg18897632,1.65e-06
3824,cg27324804,1.65e-06
3825,cg03115444,1.64e-06
3826,cg10725344,1.64e-06
3827,cg13877502,1.64e-06
3828,cg14266527,1.64e-06
3829,cg16987305,1.64e-06
3830,cg23092956,1.64e-06
3831,cg23625084,1.64e-06
3832,cg24580655,1.64e-06
3833,cg25716814,1.64e-06
3834,cg27232494,1.64e-06
3835,cg16694480,1.63e-06
3836,cg17344048,1.63e-06
3837,cg19561297,1.63e-06
3838,cg22481960,1.63e-06
3839,cg00995986,1.62e-06
3840,cg01056242,1.62e-06
3841,cg11366849,1.62e-06
3842,cg15873474,1.62e-06
3843,cg24645214,1.62e-06
3844,cg02073465,1.61e-06
3845,cg02102889,1.61e-06
3846,cg02446106,1.61e-06
3847,cg16488737,1.61e-06
3848,cg22469870,1.61e-06
3849,cg27578811,1.61e-06
3850,cg12556802,1.6e-06
3851,cg23041410,1.6e-06
3852,cg23174919,1.6e-06
3853,cg25077558,1.6e-06
3854,cg06454760,1.59e-06
3855,cg08382534,1.59e-06
3856,cg10512745,1.59e-06
3857,cg14057303,1.59e-06
3858,cg15077070,1.59e-06
3859,cg15659420,1.59e-06
3860,cg22853713,1.59e-06
3861,cg08018585,1.58e-06
3862,cg08614334,1.58e-06
3863,cg12306086,1.58e-06
3864,cg17556406,1.58e-06
3865,cg22828110,1.58e-06
3866,cg02079584,1.57e-06
3867,cg06285340,1.57e-06
3868,cg07176264,1.57e-06
3869,cg08483376,1.57e-06
3870,cg21691367,1.57e-06
3871,cg26400954,1.57e-06
3872,cg00962755,1.56e-06
3873,cg01770400,1.56e-06
3874,cg02289040,1.56e-06
3875,cg13100449,1.56e-06
3876,cg15874390,1.56e-06
3877,cg19792194,1.56e-06
3878,cg01573321,1.55e-06
3879,cg06886738,1.55e-06
3880,cg13218739,1.55e-06
3881,cg00353353,1.54e-06
3882,cg04904331,1.54e-06
3883,cg07113653,1.54e-06
3884,cg07291100,1.54e-06
3885,cg18620306,1.54e-06
3886,cg06905130,1.53e-06
3887,cg10988187,1.53e-06
3888,cg01665118,1.52e-06
3889,cg07259418,1.52e-06
3890,cg12929983,1.52e-06
3891,cg17713751,1.52e-06
3892,cg25189564,1.52e-06
3893,cg27051318,1.52e-06
3894,cg01779806,1.51e-06
3895,cg07959068,1.51e-06
3896,cg09655403,1.5e-06
3897,cg23994043,1.5e-06
3898,cg02673417,1.49e-06
3899,cg14236662,1.49e-06
3900,cg23044884,1.49e-06
3901,cg03205584,1.48e-06
3902,cg06310816,1.48e-06
3903,cg06766016,1.48e-06
3904,cg12162377,1.48e-06
3905,cg12423493,1.48e-06
3906,cg14118515,1.48e-06
3907,cg15057250,1.48e-06
3908,cg15818008,1.48e-06
3909,cg25724842,1.48e-06
3910,cg26010734,1.48e-06
3911,cg04344190,1.47e-06
3912,cg21184369,1.47e-06
3913,cg25281029,1.47e-06
3914,cg07044282,1.46e-06
3915,cg10005998,1.46e-06
3916,cg20450318,1.46e-06
3917,cg22198044,1.46e-06
3918,cg25393494,1.46e-06
3919,cg03044249,1.45e-06
3920,cg09022325,1.45e-06
3921,cg10996589,1.44e-06
3922,cg05935311,1.43e-06
3923,cg00817367,1.42e-06
3924,cg04658021,1.42e-06
3925,cg19717586,1.42e-06
3926,cg26015513,1.42e-06
3927,cg07960360,1.41e-06
3928,cg23067085,1.41e-06
3929,cg25906537,1.41e-06
3930,cg00005847,1.4e-06
3931,cg03048654,1.4e-06
3932,cg06772221,1.4e-06
3933,cg07095997,1.4e-06
3934,cg10799846,1.4e-06
3935,cg18566555,1.4e-06
3936,cg22154659,1.4e-06
3937,cg24809529,1.4e-06
3938,cg07788437,1.39e-06
3939,cg07790615,1.39e-06
3940,cg11595545,1.39e-06
3941,cg15778745,1.39e-06
3942,cg00907288,1.38e-06
3943,cg06679878,1.38e-06
3944,cg08030987,1.38e-06
3945,cg11873311,1.38e-06
3946,cg17090968,1.38e-06
3947,cg18717967,1.38e-06
3948,cg20814312,1.38e-06
3949,cg26071556,1.38e-06
3950,cg15252509,1.37e-06
3951,cg17571559,1.37e-06
3952,cg21678377,1.37e-06
3953,cg26065488,1.37e-06
3954,cg03735592,1.36e-06
3955,cg06146331,1.36e-06
3956,cg08234308,1.36e-06
3957,cg13408795,1.36e-06
3958,cg15171154,1.36e-06
3959,cg16094412,1.36e-06
3960,cg22454011,1.36e-06
3961,cg03603888,1.35e-06
3962,cg05968188,1.35e-06
3963,cg13555415,1.35e-06
3964,cg00194126,1.34e-06
3965,cg03758011,1.34e-06
3966,cg06581825,1.34e-06
3967,cg08611163,1.34e-06
3968,cg09719124,1.34e-06
3969,cg12799689,1.34e-06
3970,cg24124029,1.34e-06
3971,cg01070987,1.33e-06
3972,cg06643882,1.33e-06
3973,cg08248231,1.33e-06
3974,cg17322655,1.33e-06
3975,cg17945153,1.33e-06
3976,cg11542165,1.32e-06
3977,cg00563678,1.31e-06
3978,cg01033356,1.31e-06
3979,cg06267617,1.31e-06
3980,cg00348992,1.3e-06
3981,cg19901801,1.3e-06
3982,cg26232412,1.3e-06
3983,cg00872984,1.29e-06
3984,cg05205842,1.29e-06
3985,cg05958050,1.28e-06
3986,cg14278148,1.28e-06
3987,cg14653284,1.28e-06
3988,cg15768103,1.28e-06
3989,cg07890553,1.27e-06
3990,cg09982773,1.27e-06
3991,cg21815337,1.27e-06
3992,cg27022326,1.27e-06
3993,cg23256675,1.26e-06
3994,cg05267427,1.25e-06
3995,cg07791578,1.25e-06
3996,cg08260959,1.25e-06
3997,cg16729415,1.25e-06
3998,cg18621299,1.25e-06
3999,cg02772121,1.24e-06
4000,cg03980224,1.24e-06
4001,cg15044248,1.24e-06
4002,cg19314470,1.24e-06
4003,cg04237666,1.23e-06
4004,cg04505435,1.23e-06
4005,cg06094745,1.23e-06
4006,cg08878368,1.23e-06
4007,cg09363068,1.23e-06
4008,cg21131024,1.23e-06
4009,cg12666279,1.22e-06
4010,cg14731462,1.22e-06
4011,cg24837370,1.22e-06
4012,cg10621924,1.21e-06
4013,cg11062158,1.21e-06
4014,cg12432236,1.21e-06
4015,cg16548605,1.21e-06
4016,cg00063174,1.2e-06
4017,cg00094303,1.2e-06
4018,cg04006839,1.2e-06
4019,cg07420232,1.2e-06
4020,cg08034379,1.19e-06
4021,cg11717564,1.19e-06
4022,cg13137458,1.19e-06
4023,cg16436762,1.19e-06
4024,cg16975639,1.19e-06
4025,cg17362861,1.19e-06
4026,cg27169020,1.19e-06
4027,cg03163783,1.18e-06
4028,cg05471373,1.18e-06
4029,cg20647610,1.18e-06
4030,cg02660277,1.17e-06
4031,cg03459656,1.17e-06
4032,cg04948286,1.17e-06
4033,cg18264728,1.17e-06
4034,cg20185017,1.17e-06
4035,cg20445402,1.17e-06
4036,cg26859666,1.17e-06
4037,cg13206932,1.16e-06
4038,cg14025053,1.16e-06
4039,cg14417329,1.16e-06
4040,cg01808171,1.15e-06
4041,cg15718287,1.15e-06
4042,cg16061668,1.15e-06
4043,cg26843110,1.15e-06
4044,cg12421834,1.14e-06
4045,cg02583228,1.13e-06
4046,cg02679503,1.13e-06
4047,cg13606889,1.13e-06
4048,cg15714846,1.13e-06
4049,cg21376733,1.13e-06
4050,cg22488256,1.13e-06
4051,cg00236305,1.12e-06
4052,cg01997461,1.12e-06
4053,cg11344729,1.12e-06
4054,cg14509403,1.12e-06
4055,cg15229994,1.12e-06
4056,cg15934004,1.12e-06
4057,cg01824466,1.11e-06
4058,cg02236650,1.11e-06
4059,cg14698665,1.11e-06
4060,cg18559739,1.11e-06
4061,cg21659714,1.1e-06
4062,cg25156843,1.1e-06
4063,cg25946646,1.1e-06
4064,cg06405341,1.09e-06
4065,cg06617636,1.09e-06
4066,cg13218573,1.09e-06
4067,cg16744996,1.09e-06
4068,cg22057874,1.09e-06
4069,cg00901574,1.08e-06
4070,cg09373676,1.08e-06
4071,cg15480897,1.08e-06
4072,cg24163360,1.08e-06
4073,cg24528602,1.08e-06
4074,cg26394055,1.08e-06
4075,cg00282706,1.07e-06
4076,cg11994229,1.07e-06
4077,cg25581330,1.07e-06
4078,cg00504569,1.06e-06
4079,cg06463958,1.06e-06
4080,cg11809342,1.06e-06
4081,cg13885155,1.06e-06
4082,cg14659511,1.06e-06
4083,cg23733384,1.06e-06
4084,cg24973993,1.06e-06
4085,cg07559273,1.05e-06
4086,cg13019092,1.05e-06
4087,cg18457597,1.05e-06
4088,cg18792381,1.05e-06
4089,cg22061831,1.05e-06
4090,cg07061728,1.04e-06
4091,cg18951352,1.04e-06
4092,cg19418525,1.04e-06
4093,cg24513480,1.04e-06
4094,cg05131488,1.03e-06
4095,cg14265043,1.03e-06
4096,cg15978561,1.03e-06
4097,cg03796321,1.02e-06
4098,cg08041408,1.02e-06
4099,cg16895672,1.02e-06
4100,cg03705558,1.01e-06
4101,cg04689606,1.01e-06
4102,cg11454300,1.01e-06
4103,cg12222949,1.01e-06
4104,cg22136363,1.01e-06
4105,cg22843712,1.01e-06
4106,cg15381313,1e-06
4107,cg19253850,1e-06
4108,cg00044097,9.9e-07
4109,cg01955203,9.9e-07
4110,cg01992382,9.9e-07
4111,cg08908855,9.9e-07
4112,cg12485556,9.9e-07
4113,cg19664945,9.9e-07
4114,cg26018685,9.9e-07
4115,cg04039397,9.8e-07
4116,cg13023623,9.8e-07
4117,cg14392772,9.8e-07
4118,cg17647537,9.8e-07
4119,cg07380416,9.7e-07
4120,cg16619721,9.7e-07
4121,cg25132230,9.7e-07
4122,cg04536856,9.6e-07
4123,cg15821562,9.6e-07
4124,cg11600734,9.5e-07
4125,cg12165841,9.5e-07
4126,cg13934406,9.5e-07
4127,cg13962347,9.5e-07
4128,cg19353947,9.5e-07
4129,cg02202664,9.4e-07
4130,cg05921905,9.4e-07
4131,cg07223106,9.4e-07
4132,cg08512490,9.4e-07
4133,cg12626589,9.4e-07
4134,cg03331229,9.3e-07
4135,cg07492757,9.3e-07
4136,cg14439622,9.3e-07
4137,cg17970299,9.3e-07
4138,cg19062108,9.3e-07
4139,cg20036996,9.3e-07
4140,cg20169521,9.3e-07
4141,cg27324426,9.3e-07
4142,cg07897248,9.2e-07
4143,cg08115371,9.2e-07
4144,cg08887400,9.2e-07
4145,cg09660043,9.2e-07
4146,cg10883123,9.2e-07
4147,cg12486493,9.2e-07
4148,cg18443378,9.2e-07
4149,cg25157408,9.2e-07
4150,cg06311422,9.1e-07
4151,cg11637968,9.1e-07
4152,cg14106719,9.1e-07
4153,cg07700514,9e-07
4154,cg21940220,9e-07
4155,cg00852595,8.9e-07
4156,cg02647998,8.9e-07
4157,cg07471948,8.9e-07
4158,cg13003878,8.9e-07
4159,cg13291208,8.9e-07
4160,cg16606320,8.9e-07
4161,cg19948701,8.9e-07
4162,cg25159927,8.9e-07
4163,cg01610632,8.8e-07
4164,cg03774803,8.8e-07
4165,cg05142982,8.8e-07
4166,cg11100795,8.8e-07
4167,cg11114757,8.8e-07
4168,cg11964006,8.8e-07
4169,cg13153661,8.8e-07
4170,cg16228077,8.8e-07
4171,cg27394794,8.8e-07
4172,cg05973772,8.7e-07
4173,cg06899551,8.7e-07
4174,cg16479247,8.7e-07
4175,cg26099316,8.7e-07
4176,cg01881182,8.6e-07
4177,cg03826594,8.6e-07
4178,cg09018299,8.6e-07
4179,cg11492536,8.6e-07
4180,cg14669524,8.6e-07
4181,cg19563525,8.6e-07
4182,cg24903006,8.6e-07
4183,cg25179876,8.6e-07
4184,cg14621763,8.5e-07
4185,cg14719959,8.5e-07
4186,cg22741735,8.5e-07
4187,cg05942459,8.4e-07
4188,cg07104706,8.4e-07
4189,cg12245706,8.4e-07
4190,cg14061067,8.4e-07
4191,cg17949969,8.4e-07
4192,cg18863595,8.4e-07
4193,cg23235142,8.4e-07
4194,cg23458168,8.4e-07
4195,cg25210884,8.4e-07
4196,cg03683087,8.3e-07
4197,cg05697249,8.3e-07
4198,cg12467435,8.3e-07
4199,cg13098379,8.3e-07
4200,cg14709253,8.3e-07
4201,cg17059658,8.3e-07
4202,cg19269426,8.3e-07
4203,cg19439123,8.3e-07
4204,cg02326386,8.2e-07
4205,cg05867499,8.2e-07
4206,cg07529658,8.2e-07
4207,cg09921682,8.2e-07
4208,cg15549231,8.2e-07
4209,cg20454073,8.2e-07
4210,cg16372051,8.1e-07
4211,cg16676292,8.1e-07
4212,cg19781637,8.1e-07
4213,cg25691239,8.1e-07
4214,cg00008629,8e-07
4215,cg01662334,8e-07
4216,cg04140663,8e-07
4217,cg09990852,8e-07
4218,cg10890302,8e-07
4219,cg11017065,8e-07
4220,cg11721464,8e-07
4221,cg14620184,8e-07
4222,cg24854175,8e-07
4223,cg25418001,8e-07
4224,cg03027227,7.9e-07
4225,cg04552555,7.9e-07
4226,cg08876441,7.9e-07
4227,cg11782635,7.9e-07
4228,cg15811515,7.9e-07
4229,cg18857467,7.9e-07
4230,cg20761853,7.9e-07
4231,cg26492446,7.9e-07
4232,cg00853940,7.8e-07
4233,cg09526758,7.8e-07
4234,cg16583186,7.8e-07
4235,cg08473752,7.7e-07
4236,cg11323985,7.7e-07
4237,cg14115597,7.7e-07
4238,cg16654610,7.7e-07
4239,cg23289854,7.7e-07
4240,cg22164298,7.6e-07
4241,cg23834593,7.6e-07
4242,cg25416067,7.6e-07
4243,cg27377213,7.6e-07
4244,cg03596016,7.5e-07
4245,cg06335867,7.5e-07
4246,cg12905592,7.5e-07
4247,cg18922994,7.5e-07
4248,cg23558842,7.5e-07
4249,cg27085741,7.5e-07
4250,cg02939781,7.4e-07
4251,cg08350549,7.4e-07
4252,cg14534144,7.4e-07
4253,cg26192826,7.4e-07
4254,cg05129325,7.3e-07
4255,cg07584093,7.3e-07
4256,cg15817130,7.3e-07
4257,cg16704958,7.3e-07
4258,cg19670883,7.3e-07
4259,cg22590902,7.3e-07
4260,cg24409808,7.3e-07
4261,cg04851268,7.2e-07
4262,cg05239310,7.2e-07
4263,cg06471596,7.2e-07
4264,cg08110861,7.2e-07
4265,cg09664216,7.2e-07
4266,cg13972706,7.2e-07
4267,cg23306063,7.2e-07
4268,cg23499956,7.2e-07
4269,cg23677000,7.2e-07
4270,cg02053964,7.1e-07
4271,cg02734505,7.1e-07
4272,cg03577139,7.1e-07
4273,cg04348305,7.1e-07
4274,cg04768463,7.1e-07
4275,cg05688618,7.1e-07
4276,cg13455717,7.1e-07
4277,cg18442362,7.1e-07
4278,cg02928928,7e-07
4279,cg03475285,7e-07
4280,cg08641881,7e-07
4281,cg24248505,7e-07
4282,cg03647436,6.9e-07
4283,cg07176692,6.9e-07
4284,cg12571570,6.9e-07
4285,cg16419441,6.9e-07
4286,cg16601494,6.9e-07
4287,cg18367631,6.9e-07
4288,cg18733230,6.9e-07
4289,cg20686125,6.9e-07
4290,cg27326514,6.9e-07
4291,cg02493905,6.8e-07
4292,cg13354523,6.8e-07
4293,cg16759976,6.8e-07
4294,cg22511262,6.8e-07
4295,cg22514229,6.8e-07
4296,cg01310473,6.7e-07
4297,cg04398581,6.6e-07
4298,cg07486252,6.6e-07
4299,cg13507084,6.6e-07
4300,cg13578652,6.6e-07
4301,cg00598009,6.5e-07
4302,cg03252313,6.5e-07
4303,cg04473302,6.5e-07
4304,cg04548096,6.5e-07
4305,cg07078958,6.5e-07
4306,cg09958560,6.5e-07
4307,cg11800117,6.5e-07
4308,cg12314682,6.5e-07
4309,cg14164596,6.5e-07
4310,cg19731541,6.5e-07
4311,cg23661000,6.5e-07
4312,cg02599006,6.4e-07
4313,cg04399632,6.4e-07
4314,cg13980454,6.4e-07
4315,cg14549524,6.4e-07
4316,cg18502142,6.4e-07
4317,cg21730858,6.4e-07
4318,cg26511108,6.4e-07
4319,cg02101355,6.3e-07
4320,cg03233624,6.3e-07
4321,cg11824826,6.3e-07
4322,cg16029260,6.3e-07
4323,cg19519319,6.3e-07
4324,cg00711072,6.2e-07
4325,cg09671837,6.2e-07
4326,cg10472919,6.2e-07
4327,cg10946576,6.2e-07
4328,cg18166376,6.2e-07
4329,cg19589800,6.2e-07
4330,cg22514682,6.2e-07
4331,cg24499411,6.2e-07
4332,cg27420224,6.2e-07
4333,cg08220149,6.1e-07
4334,cg08924430,6.1e-07
4335,cg12598235,6.1e-07
4336,cg15644639,6.1e-07
4337,cg16296417,6.1e-07
4338,cg00412772,6e-07
4339,cg02286091,6e-07
4340,cg03050127,6e-07
4341,cg04813119,6e-07
4342,cg05027533,6e-07
4343,cg06625767,6e-07
4344,cg07833420,6e-07
4345,cg09073059,6e-07
4346,cg10636490,6e-07
4347,cg14451276,6e-07
4348,cg16497714,6e-07
4349,cg16677191,6e-07
4350,cg18254356,6e-07
4351,cg18530956,6e-07
4352,cg21536074,6e-07
4353,cg22210627,6e-07
4354,cg26125690,6e-07
4355,cg03340408,5.9e-07
4356,cg03502002,5.9e-07
4357,cg04312620,5.9e-07
4358,cg05918312,5.9e-07
4359,cg06398335,5.9e-07
4360,cg06710785,5.9e-07
4361,cg09216823,5.9e-07
4362,cg09580592,5.9e-07
4363,cg15241633,5.9e-07
4364,cg26521404,5.9e-07
4365,cg27082921,5.9e-07
4366,cg17665652,5.8e-07
4367,cg19460508,5.8e-07
4368,cg22301854,5.8e-07
4369,cg25407979,5.8e-07
4370,cg00590039,5.7e-07
4371,cg01614101,5.7e-07
4372,cg04109883,5.7e-07
4373,cg05647859,5.7e-07
4374,cg06633438,5.7e-07
4375,cg07409471,5.7e-07
4376,cg13702536,5.7e-07
4377,cg15312943,5.7e-07
4378,cg19876814,5.7e-07
4379,cg22463097,5.7e-07
4380,cg23174662,5.7e-07
4381,cg24908198,5.7e-07
4382,cg09511846,5.6e-07
4383,cg10950033,5.6e-07
4384,cg13584882,5.6e-07
4385,cg14537533,5.6e-07
4386,cg15809959,5.6e-07
4387,cg17238677,5.6e-07
4388,cg19598584,5.6e-07
4389,cg25774643,5.6e-07
4390,cg04444415,5.5e-07
4391,cg14269973,5.5e-07
4392,cg15014975,5.5e-07
4393,cg18836485,5.5e-07
4394,cg25150929,5.5e-07
4395,cg04428071,5.4e-07
4396,cg12374721,5.4e-07
4397,cg14029489,5.4e-07
4398,cg25576789,5.4e-07
4399,cg05941376,5.3e-07
4400,cg06332621,5.3e-07
4401,cg06490869,5.3e-07
4402,cg06590173,5.3e-07
4403,cg10118210,5.3e-07
4404,cg10919204,5.3e-07
4405,cg14416311,5.3e-07
4406,cg15645309,5.3e-07
4407,cg17489908,5.3e-07
4408,cg18334288,5.3e-07
4409,cg00997853,5.2e-07
4410,cg05400732,5.2e-07
4411,cg08448479,5.2e-07
4412,cg15996914,5.2e-07
4413,cg18085627,5.2e-07
4414,cg23280730,5.2e-07
4415,cg01588438,5.1e-07
4416,cg04499514,5.1e-07
4417,cg04832450,5.1e-07
4418,cg08216304,5.1e-07
4419,cg10036013,5.1e-07
4420,cg10556064,5.1e-07
4421,cg11961845,5.1e-07
4422,cg18428688,5.1e-07
4423,cg02507181,5e-07
4424,cg07209987,5e-07
4425,cg11584519,5e-07
4426,cg13273396,5e-07
4427,cg20442697,5e-07
4428,cg05129568,4.9e-07
4429,cg05923519,4.9e-07
4430,cg17066349,4.9e-07
4431,cg21069500,4.9e-07
4432,cg23527418,4.9e-07
4433,cg02078690,4.8e-07
4434,cg03943115,4.8e-07
4435,cg05088820,4.8e-07
4436,cg06804312,4.8e-07
4437,cg11268834,4.8e-07
4438,cg12353452,4.8e-07
4439,cg12979844,4.8e-07
4440,cg14281591,4.8e-07
4441,cg21830221,4.8e-07
4442,cg22658846,4.8e-07
4443,cg23089272,4.8e-07
4444,cg24401737,4.8e-07
4445,cg26281051,4.8e-07
4446,cg00420997,4.7e-07
4447,cg02524983,4.7e-07
4448,cg03551062,4.7e-07
4449,cg04261496,4.7e-07
4450,cg10803923,4.7e-07
4451,cg15920906,4.7e-07
4452,cg17949440,4.7e-07
4453,cg20699549,4.7e-07
4454,cg22029275,4.7e-07
4455,cg27315157,4.7e-07
4456,cg27544046,4.7e-07
4457,cg00593243,4.6e-07
4458,cg04062190,4.6e-07
4459,cg04776489,4.6e-07
4460,cg08621957,4.6e-07
4461,cg09977852,4.6e-07
4462,cg13412754,4.6e-07
4463,cg15310162,4.6e-07
4464,cg17045635,4.6e-07
4465,cg20155875,4.6e-07
4466,cg20399616,4.6e-07
4467,cg21935981,4.6e-07
4468,cg23896695,4.6e-07
4469,cg26873457,4.6e-07
4470,cg00278517,4.5e-07
4471,cg01873977,4.5e-07
4472,cg05040501,4.5e-07
4473,cg05489292,4.5e-07
4474,cg09803262,4.5e-07
4475,cg11857142,4.5e-07
4476,cg11891393,4.5e-07
4477,cg13125157,4.5e-07
4478,cg14554539,4.5e-07
4479,cg15963326,4.5e-07
4480,cg17267805,4.5e-07
4481,cg17547295,4.5e-07
4482,cg17591574,4.5e-07
4483,cg17826428,4.5e-07
4484,cg17967602,4.5e-07
4485,cg20318272,4.5e-07
4486,cg00525277,4.4e-07
4487,cg03323067,4.4e-07
4488,cg04915566,4.4e-07
4489,cg09016242,4.4e-07
